#DEPTH,CASE,POR,Vma,Vsh,Sw,Sh,Sxo,Vma1,Vma2,Vma3,Shm,Shr,DEN,AC,CNL,RT,RXO,GR,SP,CAL,lithology
1726,水层,12.77198689,85.5828026,1.645210512,87.63310028,12.36689972,87.88744959,69.35947064,13.78031733,2.443014631,0.254349307,12.11255041,2.312577944,125.5629762,1.829279885,6.344448949,12.84056661,78.06688518,41.19699842,21.90010649,细砂岩
1726.125,水层,13.10429084,85.2635427,1.632166462,86.55766697,13.44233303,86.80689676,69.1007306,13.72891094,2.433901158,0.249229787,13.19310324,2.026063862,115.8009466,1.963773518,6.377187042,12.92636373,79.9857058,40.73956365,21.98872704,细砂岩
1726.25,水层,12.8370949,85.52459254,1.63831256,85.278532,14.721468,85.52708746,69.31229505,13.7709445,2.441352989,0.24855546,14.47291254,2.280387559,133.0736571,2.089479399,6.402754395,13.00278772,71.35256178,39.86725277,22.2548817,细砂岩
1726.375,水层,13.05465544,85.32420252,1.621142039,83.37337342,16.62662658,83.61806744,69.14989156,13.73867823,2.43563273,0.244694019,16.38193256,2.174110061,111.0603318,2.248898122,6.51662181,13.23033415,68.77855012,39.7068,22.10622771,细砂岩
1726.5,水层,13.23777768,85.11136053,1.650861791,81.57108333,18.42891667,81.81571362,68.97739654,13.70440697,2.429557022,0.244630284,18.18428638,2.302474745,122.9244947,2.339795744,6.666658004,13.49457083,66.96963205,40.98676892,22.58948174,细砂岩
1726.625,水层,13.01698065,85.34286375,1.640155602,82.59300155,17.40699845,82.84406378,69.16501531,13.74168301,2.436165426,0.251062232,17.15593622,2.246064212,123.5563282,2.406021363,6.730257066,13.62708751,61.71962403,40.10001504,22.37295168,细砂岩
1726.75,水层,13.00822104,85.3744685,1.617310451,82.60775911,17.39224089,82.86120924,69.19062898,13.74677192,2.437067604,0.253450126,17.13879076,2.245884086,118.5096058,2.428626438,6.782839656,13.73290802,70.10929936,41.95644557,22.00577002,细砂岩
1726.875,水层,13.02679116,85.38020763,1.593001211,82.23767623,17.76232377,82.489669,69.19528018,13.74769602,2.437231431,0.251992772,17.510331,2.325602517,113.8207269,2.382325421,6.821952953,13.81166036,67.0419925,41.42467925,21.85146031,细砂岩
1727,水层,12.89854098,85.50890365,1.592555364,82.73109336,17.26890664,82.9756098,69.2995802,13.76841832,2.440905139,0.244516436,17.0243902,2.169017095,120.5078239,2.39667399,6.975746628,14.10925163,55.29744282,40.50442623,21.94628163,细砂岩
1727.125,水层,12.67363591,85.77106207,1.555302015,81.00576311,18.99423689,81.24784586,69.51204308,13.81063037,2.448388615,0.242082751,18.75215414,2.274590329,119.7822679,2.392704252,7.02849118,14.217243,75.8196272,39.62620861,22.05017496,细砂岩
1727.25,水层,12.85092127,85.57659551,1.572483219,82.33604689,17.66395311,82.57977216,69.35444018,13.77931788,2.442837446,0.243725271,17.42022784,2.265016383,114.1013255,2.406249906,7.111146359,14.3518518,74.62034081,41.14397268,22.05466201,细砂岩
1727.375,水层,12.8038487,85.59744319,1.598708108,81.28006494,18.71993506,81.51875203,69.37133592,13.78267472,2.443432556,0.238687093,18.48124797,2.323138696,121.5734529,2.403731091,7.166372657,14.45584304,71.0978666,41.88439996,22.11647764,细砂岩
1727.5,水层,12.72352357,85.71255152,1.56392491,82.42937376,17.57062624,82.66458715,69.46462396,13.80120916,2.446718395,0.235213388,17.33541285,2.132839889,104.954297,2.330656458,6.942029166,14.07868575,70.91135775,40.74250649,22.0632931,细砂岩
1727.625,水层,13.08072369,85.3806885,1.53858782,84.81784273,15.18215727,85.05249568,69.19566989,13.74777345,2.437245158,0.234652947,14.94750432,2.231799023,115.3771184,2.326166843,6.892616307,14.01227342,73.5361899,41.9945372,21.96909759,细砂岩
1727.75,水层,13.04052533,85.41462354,1.54485113,82.75158891,17.24841109,82.99194407,69.22317211,13.75323758,2.438213855,0.240355165,17.00805593,2.310123798,113.6128152,2.314532106,6.79539867,13.87261374,70.41919377,41.99736486,22.10716027,细砂岩
1727.875,水层,13.13420909,85.30597907,1.559811833,82.22141745,17.77858255,82.46382502,69.13512261,13.73574394,2.43511253,0.242407564,17.53617498,2.091366335,115.8638558,2.320140877,6.668131223,13.68749685,74.35866363,40.21615978,22.23558341,细砂岩
1728,水层,13.27950731,85.1968919,1.523600783,82.9648006,17.0351994,83.21380333,69.04671433,13.71817901,2.431998569,0.24900273,16.78619667,2.333090106,108.558162,2.41193707,6.7543116,13.87584977,78.68901285,40.38669134,22.5702685,细砂岩
1728.125,水层,13.33494419,85.16484162,1.500214195,81.19928114,18.80071886,81.44754417,69.02073959,13.71301835,2.431083673,0.248263032,18.55245583,2.320896343,119.6073424,2.487688241,6.878605346,14.14027331,70.98059409,41.6799194,22.52226444,细砂岩
1728.25,水层,13.13509689,85.38587976,1.479023357,79.39790313,20.60209687,79.64453946,69.19987708,13.74860933,2.437393345,0.246636333,20.35546054,2.234077694,134.3516114,2.503969125,7.015369401,14.43799036,73.20903209,40.49300911,22.30887343,细砂岩
1728.375,水层,12.90936683,85.65051146,1.44012171,80.62995552,19.37004448,80.86992014,69.4143444,13.79121963,2.444947423,0.239964612,19.13007986,2.160098575,121.7874801,2.572118498,7.164283554,14.74125091,68.00028732,39.03493258,22.39288979,细砂岩
1728.5,水层,13.2173313,85.32212208,1.460546624,79.72835352,20.27164648,79.96457298,69.1482055,13.73834324,2.435573343,0.236219459,20.03542702,2.428529473,110.9537282,2.556708261,7.097707596,14.64256277,71.65053767,41.0097056,22.08555941,细砂岩
1728.625,水层,13.53791456,84.99470977,1.467375675,82.08282909,17.91717091,82.3205927,68.88285844,13.68562417,2.426227153,0.237763613,17.6794073,2.191766725,115.6258647,2.535067726,6.950201503,14.417688,80.31863826,40.22524227,22.03803962,细砂岩
1728.75,水层,13.59327053,84.98016942,1.426560044,80.99065433,19.00934567,81.22611114,68.87107441,13.68328292,2.42581209,0.235456812,18.77388886,2.468555394,121.4602928,2.582890391,6.771780359,14.14760046,65.61744547,40.50993142,22.19802516,细砂岩
1728.875,水层,13.85737878,84.7362194,1.406401812,80.26987431,19.73012569,80.5083061,68.67336828,13.64400273,2.418848384,0.238431795,19.4916939,2.127776529,99.88882895,2.554666613,6.548486789,13.80085028,70.53086564,39.51578537,22.07068119,细砂岩
1729,水层,13.99380705,84.630249,1.375943946,81.97099646,18.02900354,82.21520664,68.58748595,13.62693966,2.415823393,0.244210181,17.78479336,2.216562321,128.5116274,2.52988165,6.366183413,13.53240765,74.66990445,39.91507402,22.39464078,细砂岩
1729.125,水层,14.32379806,84.33054989,1.345652052,83.86014039,16.13985961,84.10509403,68.3445987,13.5786829,2.407268294,0.244953638,15.89490597,2.249972996,124.4612415,2.414986202,6.09393029,13.06715124,74.83217515,40.61885605,22.23598839,细砂岩
1729.25,水层,14.22212189,84.43991375,1.337964362,86.17469843,13.82530157,86.42335893,68.43323121,13.59629238,2.410390154,0.248660503,13.57664107,2.07533848,117.5599593,2.32176126,5.81647221,12.58576988,71.41081354,41.12452015,22.48372213,细砂岩
1729.375,水层,14.63894732,84.03241823,1.328634454,84.8447924,15.1552076,85.08811175,68.10298176,13.53067852,2.398757939,0.243319354,14.91188825,2.146133944,137.9732887,2.226783202,5.592755517,12.17199218,69.53693586,41.5628646,22.34326067,细砂岩
1729.5,水层,14.51659143,84.12559934,1.357809227,86.31675956,13.68324044,86.56162291,68.17849919,13.5456823,2.401417853,0.244863353,13.43837709,2.081176288,141.5480371,2.170145149,5.419615668,11.84526802,64.72777077,40.39484129,22.02984468,细砂岩
1729.625,水层,14.89291093,83.76486275,1.342226319,86.7081906,13.2918094,86.95113064,67.8861449,13.48759745,2.391120401,0.242940034,13.04886936,2.190051898,127.5575027,2.235650958,5.329145789,11.67611679,56.01864896,40.25075883,22.05294325,细砂岩
1729.75,水层,15.0043014,83.62072406,1.374974538,84.89121522,15.10878478,85.13711601,67.76932958,13.46438861,2.387005872,0.245900792,14.86288399,2.014907457,155.1282681,2.202373923,5.260768867,11.53693441,73.206465,41.18544391,21.86264844,中砂岩
1729.875,水层,14.79257048,83.86199198,1.345437547,86.31540336,13.68459664,86.56788909,67.96486202,13.50323694,2.393893016,0.25248573,13.43211091,2.297001348,130.0250682,2.26207257,5.222471673,11.48261421,66.76693041,40.21249168,22.01997972,细砂岩
1730,水层,15.07304563,83.58747861,1.339475764,84.77965078,15.22034922,85.03168296,67.74238623,13.45903552,2.38605686,0.252032184,14.96831704,2.038491263,129.3358369,2.324237513,5.233327064,11.52365075,65.03235118,40.85850954,21.92881566,中砂岩
1730.125,水层,15.21478412,83.47495532,1.310260563,84.76838995,15.23161005,85.02219418,67.65119319,13.44091732,2.382844812,0.253804231,14.97780582,2.196267912,123.7958346,2.38011875,5.284827929,11.65134264,72.18982693,39.66917865,22.09351378,中砂岩
1730.25,水层,15.12067478,83.56536442,1.313960791,82.81953068,17.18046932,83.07918689,67.72446408,13.45547475,2.385425597,0.259656202,16.92081311,1.961562059,133.0381638,2.506041409,5.431412435,11.95916678,76.37126328,40.26007185,21.72824484,中砂岩
1730.375,水层,14.80611736,83.88512229,1.308760348,81.56325523,18.43674477,81.82195729,67.98360769,13.50696132,2.394553285,0.258702057,18.17804271,2.162395222,122.2908116,2.636421704,5.601754076,12.29713272,72.93260296,40.82363405,22.04226345,细砂岩
1730.5,水层,14.96431683,83.69567049,1.34001268,79.84674251,20.15325749,80.10482272,67.83006894,13.47645629,2.389145265,0.258080214,19.89517728,2.288711838,122.8580822,2.782089769,5.903564374,12.88353731,76.89149723,41.96769137,22.10118156,细砂岩
1730.625,水层,14.6235676,84.06662237,1.309810036,78.43176887,21.56823113,78.68938829,68.13070207,13.53618598,2.399734318,0.257619418,21.31061171,2.393619251,110.5489061,2.927443162,6.226549155,13.52326562,70.03984205,42.11710096,22.03509168,细砂岩
1730.75,水层,14.59510384,84.12145744,1.283438714,76.33031118,23.66968882,76.58382497,68.17514244,13.54501538,2.40129962,0.253513795,23.41617503,2.322472253,125.9168902,2.990021611,6.416678643,13.87941918,78.95922119,41.15724259,22.38109532,细砂岩
1730.875,水层,14.35772462,84.32471725,1.317558136,78.40300254,21.59699746,78.66034585,68.33987171,13.57774374,2.407101798,0.257343314,21.33965415,2.220521644,125.196927,3.034644235,6.536358425,14.12801124,74.69709014,40.75236448,22.61182613,细砂岩
1731,水层,14.76701028,83.9346842,1.298305522,77.6577658,22.3422342,77.91320294,68.02377449,13.51494165,2.395968061,0.255437135,22.08679706,2.338376792,118.5517686,3.026786759,6.489041247,14.03149291,71.82975727,39.95902181,22.68997933,细砂岩
1731.125,水层,14.74914789,83.92372103,1.32713108,79.02849864,20.97150136,79.28703187,68.01488953,13.51317639,2.39565511,0.25853323,20.71296813,2.239989648,118.011987,2.957156778,6.254238573,13.56159635,72.11048953,40.07322243,22.65532021,细砂岩
1731.25,水层,15.0934399,83.57327738,1.333282714,80.0887602,19.9112398,80.34219307,67.73087703,13.45674888,2.385651477,0.253432866,19.65780693,2.238369709,120.6431019,3.010309973,6.08626161,13.24778643,72.34549829,41.68496451,22.44694039,中砂岩
1731.375,水层,15.29498192,83.35066392,1.354354161,78.30381566,21.69618434,78.56268926,67.55046284,13.42090424,2.379296836,0.258873597,21.43731074,2.393225877,132.8765684,3.019597094,5.988835099,13.05428025,67.46550984,40.34252334,21.97335621,中砂岩
1731.5,水层,15.17679846,83.49144308,1.331758457,78.21577303,21.78422697,78.46935113,67.66455548,13.44357213,2.383315466,0.253578097,21.53064887,2.370373542,116.0718258,3.072565918,5.982766166,13.03438832,66.0072945,40.53666503,21.98386792,中砂岩
1731.625,水层,15.01593817,83.61325052,1.370811309,77.70442377,22.29557623,77.95087265,67.76327274,13.46318524,2.386792535,0.246448884,22.04912735,2.284829898,129.7618216,3.105083995,6.012939215,13.08782096,64.14209338,40.47195348,22.01563701,中砂岩
1731.75,水层,15.11292474,83.5330548,1.354020455,79.00697231,20.99302769,79.25083166,67.69827916,13.45027234,2.384503298,0.24385935,20.74916834,1.984874713,127.7293969,3.068629216,6.066211874,13.1800643,66.59393422,40.55975281,22.18214176,中砂岩
1731.875,水层,14.86221732,83.78429239,1.353490284,78.85864532,21.14135468,79.10661015,67.9018914,13.49072596,2.391675032,0.247964835,20.89338985,2.068157895,125.217647,3.054805252,6.18690145,13.37809813,74.53558309,39.9840639,21.95920626,细砂岩
1732,水层,14.55802591,84.06809844,1.373875657,77.69566132,22.30433868,77.94221865,68.13189833,13.53642366,2.399776453,0.246557332,22.05778135,2.270990217,136.2889932,3.051633142,6.251482569,13.48793776,76.60394774,40.89144431,21.89070427,细砂岩
1732.125,水层,14.72022864,83.89389293,1.38587843,77.30079723,22.69920277,77.5401519,67.99071573,13.50837355,2.394803648,0.239354676,22.4598481,2.259248176,134.424776,3.043005595,6.242925977,13.4713448,65.16204576,40.97481164,22.03449625,细砂岩
1732.25,水层,15.1046294,83.54306232,1.352308274,79.30495572,20.69504428,79.54797072,67.70638963,13.45188373,2.384788969,0.243015,20.45202928,2.48764766,122.6648893,3.03921121,6.1791831,13.36841969,68.58830542,39.25297583,22.05875411,中砂岩
1732.375,水层,15.15669163,83.52354962,1.319758745,79.42538989,20.57461011,79.66658648,67.69057581,13.44874184,2.384231967,0.241196586,20.33341352,2.172859541,124.4328603,2.972894164,5.962349903,12.9823342,74.38676707,40.66979669,21.98337126,中砂岩
1732.5,水层,15.17889206,83.49999757,1.321110365,81.1237433,18.8762567,81.3671645,67.67148836,13.44494955,2.383559659,0.243421201,18.6328355,2.065763506,124.7319256,2.923097239,5.851791152,12.78906239,76.1404211,41.01513125,21.96067607,中砂岩
1732.625,水层,14.94577774,83.70867345,1.345548815,79.45987048,20.54012952,79.70964863,67.84060701,13.47854999,2.389516442,0.249778146,20.29035137,2.259006147,117.4781986,2.882905517,5.845890437,12.79038274,67.21809094,39.83803106,22.0007178,细砂岩
1732.75,水层,14.96227862,83.73065607,1.307065314,80.38431361,19.61568639,80.62822374,67.85842254,13.48208958,2.39014395,0.243910132,19.37177626,2.359099686,134.3751664,2.806006675,5.834266713,12.74646851,61.63311619,42.02568935,22.12618987,细砂岩
1732.875,水层,14.7592967,83.90209343,1.338609876,81.6573558,18.3426442,81.90177568,67.99736172,13.50969397,2.395037736,0.244419879,18.09822432,2.008238366,134.3703589,2.81565542,5.850672959,12.75937034,55.00211974,40.27961027,22.07107629,细砂岩
1733,水层,15.09958189,83.53309211,1.367326007,80.79223442,19.20776558,81.04063174,67.6983094,13.45027835,2.384504363,0.24839732,18.95936826,2.125539344,134.3671188,2.801151493,5.724205229,12.50461485,76.32083859,39.691909,22.16112511,中砂岩
1733.125,水层,15.3984411,83.2109313,1.390627594,80.91832257,19.08167743,81.16518535,67.43721836,13.39840486,2.375308081,0.246862774,18.83481465,2.170564533,121.6929776,2.780124244,5.557303537,12.15999525,68.86907847,42.013137,22.13662042,中砂岩
1733.25,水层,15.57790001,83.0414974,1.380602592,82.36937621,17.63062379,82.61546643,67.29990285,13.37112306,2.370471485,0.246090224,17.38453357,2.338484224,113.7946302,2.846784306,5.473160626,11.98676774,70.23652086,40.24583111,22.61065635,中砂岩
1733.375,水层,15.44227278,83.14642183,1.411305381,80.58609296,19.41390704,80.83274087,67.3849375,13.38801772,2.373466618,0.246647904,19.16725913,2.199476505,109.5299122,2.888316995,5.537144766,12.09158401,70.65663997,40.97677657,22.41325087,中砂岩
1733.5,水层,14.98354801,83.60191189,1.414540106,79.21791347,20.78208653,79.46815642,67.75408349,13.46135953,2.386468867,0.250242948,20.53184358,2.098530702,144.0103529,2.904516212,5.695658939,12.37681304,76.23432564,40.40942748,22.42956064,细砂岩
1733.625,水层,14.7415294,83.84994696,1.408523644,79.24420986,20.75579014,79.49408834,67.9551003,13.50129748,2.393549183,0.249878486,20.50591166,2.423445687,128.0806267,2.885223865,5.924963072,12.79443721,85.53999094,40.74090981,22.67930538,细砂岩
1733.75,水层,14.37613268,84.24409296,1.37977436,81.15747655,18.84252345,81.40517787,68.2745308,13.56476183,2.404800327,0.247701323,18.59482213,2.016015235,123.128321,2.754134185,6.060367568,13.0403991,81.47075518,40.95672683,22.33891424,细砂岩
1733.875,水层,14.14882004,84.49594056,1.355239397,83.20513336,16.79486664,83.45118699,68.47863742,13.60531367,2.411989474,0.246053632,16.54881301,2.156365384,122.6774695,2.616675883,6.07704983,13.07322755,67.99267332,39.64874447,22.3954247,细砂岩
1734,水层,14.22201265,84.43071551,1.347271848,82.91823703,17.08176297,83.16329275,68.42577662,13.5948113,2.410127584,0.24505572,16.83670725,2.174603959,119.7421518,2.516723656,6.073941035,13.06593743,54.26871203,41.1039504,22.29631795,细砂岩
1734.125,水层,14.24287876,84.38988978,1.367231458,82.07245211,17.92754789,82.31684733,68.39268994,13.58823765,2.408962189,0.24439522,17.68315267,2.176642267,130.0724941,2.431064274,6.090525649,13.09110319,77.75736225,41.50869072,22.0940429,细砂岩
1734.25,水层,13.85821602,84.79131221,1.350471771,83.57856273,16.42143727,83.81824375,68.71801753,13.65287363,2.420421043,0.239681025,16.18175625,2.122443723,133.9915235,2.40132627,6.150540179,13.18544796,69.09544129,39.23879422,22.01667815,细砂岩
1734.375,水层,13.70874427,84.9238663,1.367389429,83.75328903,16.24671097,83.99582737,68.82544427,13.67421714,2.424204882,0.242538337,16.00417263,2.097835482,111.4615629,2.348733635,6.230409601,13.32427571,68.75190754,40.33146812,22.20165608,细砂岩
1734.5,水层,13.60823769,85.06122855,1.330533758,83.99549516,16.00450484,84.24050159,68.93676773,13.69633485,2.428125974,0.245006432,15.75949841,2.101377595,128.3677378,2.226019215,6.210692597,13.27436843,72.4599257,42.19874652,22.27770925,细砂岩
1734.625,水层,13.6680143,84.99007986,1.34190584,85.96650462,14.03349538,86.20840453,68.87910619,13.68487868,2.42609499,0.241899906,13.79159547,2.270799618,131.7448484,2.130621798,6.097620331,13.07326801,84.10760634,41.81730154,22.03284764,细砂岩
